Date,"	Time","	DetNo","		Stable","		GMean","			OMean","			Gain","					HV","						Offset",,,,,,,,,,,,,,,,,,,,,
20/12/2021,12:59,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,13:43,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,14:29,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,15:15,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,16:01,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,16:47,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,17:33,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,18:19,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,19:05,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,19:51,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,20:37,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,21:23,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,22:09,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,22:55,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
20/12/2021,23:41,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,0:27,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,1:13,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,1:59,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,2:45,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,3:31,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,4:17,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,5:01,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,5:49,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,6:35,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,7:21,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,8:05,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,8:53,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,9:39,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,10:25,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,11:09,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,11:57,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,12:43,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,13:29,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,14:13,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,15:00,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,15:47,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,16:31,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,17:17,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,18:03,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,18:51,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,19:35,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,20:21,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,21:07,1,1,180.004613,0,0.685813,885,0,2,1,180.04394,0,0.653514,785,0,3,1,179.994835,0,0.709088,885,0,4,1,180.160924,0,0.671438,815,0
21/12/2021,21:45,1,1,179.892702,0,0.683212,885,0,2,1,179.918755,0,0.651059,785,0,3,1,180.001287,0,0.706927,885,0,4,1,179.973264,0,0.669103,815,0
21/12/2021,22:29,1,1,180.021131,0,0.683152,885,0,2,1,179.925197,0,0.651105,785,0,3,1,180.069005,0,0.706788,885,0,4,1,179.803901,0,0.669361,815,0
21/12/2021,23:04,1,1,180.130322,0,0.682784,885,0,2,1,180.058267,0,0.650476,785,0,3,1,179.897608,0,0.706436,885,0,4,1,180.036433,0,0.669008,815,0
21/12/2021,23:25,1,1,180.015068,0,0.683494,885,0,2,1,180.017173,0,0.651368,785,0,3,1,180.058589,0,0.707013,885,0,4,1,180.031829,0,0.669386,815,0
22/12/2021,0:11,1,1,179.835715,0,0.68381,885,0,2,1,180.060688,0,0.651767,785,0,3,1,179.806904,0,0.707894,885,0,4,1,180.004839,0,0.669684,815,0
22/12/2021,0:57,1,1,179.774969,0,0.684264,885,0,2,1,179.957328,0,0.651957,785,0,3,1,179.945305,0,0.707682,885,0,4,1,179.914389,0,0.669741,815,0
22/12/2021,1:41,1,1,179.867282,0,0.684663,885,0,2,1,179.973354,0,0.65244,785,0,3,1,179.967022,0,0.708262,885,0,4,1,180.043177,0,0.670257,815,0
22/12/2021,2:27,1,1,180.054308,0,0.684658,885,0,2,1,179.923345,0,0.65244,785,0,3,1,179.943245,0,0.708261,885,0,4,1,180.027337,0,0.670143,815,0
22/12/2021,3:13,1,1,180.027281,0,0.68508,885,0,2,1,180.036351,0,0.652717,785,0,3,1,179.897208,0,0.708809,885,0,4,1,180.127084,0,0.670468,815,0
22/12/2021,4:00,1,1,180.051658,0,0.685211,885,0,2,1,179.957424,0,0.652983,785,0,3,1,180.031835,0,0.708743,885,0,4,1,180.009674,0,0.670539,815,0
22/12/2021,4:43,1,1,180.076958,0,0.685518,885,0,2,1,180.071116,0,0.652841,785,0,3,1,179.990013,0,0.708797,885,0,4,1,179.960073,0,0.670604,815,0
22/12/2021,5:27,1,1,179.989611,0,0.685709,885,0,2,1,180.182866,0,0.653168,785,0,3,1,179.943909,0,0.709186,885,0,4,1,179.964423,0,0.670887,815,0
22/12/2021,6:13,1,1,179.989611,0,0.685709,885,0,2,1,180.182866,0,0.653168,785,0,3,1,179.943909,0,0.709186,885,0,4,1,179.964423,0,0.670887,815,0
22/12/2021,7:00,1,1,179.989611,0,0.685709,885,0,2,1,180.182866,0,0.653168,785,0,3,1,179.943909,0,0.709186,885,0,4,1,179.964423,0,0.670887,815,0
22/12/2021,7:45,1,1,179.989611,0,0.685709,885,0,2,1,180.182866,0,0.653168,785,0,3,1,179.943909,0,0.709186,885,0,4,1,179.964423,0,0.670887,815,0
22/12/2021,8:31,1,1,179.989611,0,0.685709,885,0,2,1,180.182866,0,0.653168,785,0,3,1,179.943909,0,0.709186,885,0,4,1,179.964423,0,0.670887,815,0
22/12/2021,9:13,1,1,180.14294,0,0.685076,885,0,2,1,180.187525,0,0.652144,785,0,3,1,180.144113,0,0.708385,885,0,4,1,180.084327,0,0.670145,815,0
22/12/2021,10:00,1,1,180.14294,0,0.685076,885,0,2,1,180.187525,0,0.652144,785,0,3,1,180.144113,0,0.708385,885,0,4,1,180.084327,0,0.670145,815,0
22/12/2021,10:45,1,1,180.14294,0,0.685076,885,0,2,1,180.187525,0,0.652144,785,0,3,1,180.144113,0,0.708385,885,0,4,1,180.084327,0,0.670145,815,0
22/12/2021,11:31,1,1,180.14294,0,0.685076,885,0,2,1,180.187525,0,0.652144,785,0,3,1,180.144113,0,0.708385,885,0,4,1,180.084327,0,0.670145,815,0
22/12/2021,12:17,1,1,180.14294,0,0.685076,885,0,2,1,180.187525,0,0.652144,785,0,3,1,180.144113,0,0.708385,885,0,4,1,180.084327,0,0.670145,815,0
22/12/2021,13:03,1,1,180.14294,0,0.685076,885,0,2,1,180.187525,0,0.652144,785,0,3,1,180.144113,0,0.708385,885,0,4,1,180.084327,0,0.670145,815,0
22/12/2021,13:49,1,1,180.14294,0,0.685076,885,0,2,1,180.187525,0,0.652144,785,0,3,1,180.144113,0,0.708385,885,0,4,1,180.084327,0,0.670145,815,0
22/12/2021,14:29,1,1,179.942482,0,0.684737,885,0,2,1,179.962709,0,0.652307,785,0,3,1,180.113143,0,0.708095,885,0,4,1,180.158204,0,0.669842,815,0
22/12/2021,15:15,1,1,180.023435,0,0.684973,885,0,2,1,180.089289,0,0.652439,785,0,3,1,179.999173,0,0.708312,885,0,4,1,179.87296,0,0.669905,815,0
22/12/2021,16:01,1,1,180.035314,0,0.685194,885,0,2,1,179.990011,0,0.65284,785,0,3,1,179.905582,0,0.708746,885,0,4,1,179.966717,0,0.670438,815,0
22/12/2021,16:41,1,1,179.949971,0,0.685408,885,0,2,1,180.045073,0,0.652866,785,0,3,1,180.040521,0,0.70884,885,0,4,1,179.892252,0,0.670626,815,0
22/12/2021,17:27,1,1,179.949971,0,0.685408,885,0,2,1,180.045073,0,0.652866,785,0,3,1,180.040521,0,0.70884,885,0,4,1,179.892252,0,0.670626,815,0
22/12/2021,18:13,1,1,179.949971,0,0.685408,885,0,2,1,180.045073,0,0.652866,785,0,3,1,180.040521,0,0.70884,885,0,4,1,179.892252,0,0.670626,815,0
22/12/2021,19:00,1,1,179.949971,0,0.685408,885,0,2,1,180.045073,0,0.652866,785,0,3,1,180.040521,0,0.70884,885,0,4,1,179.892252,0,0.670626,815,0
22/12/2021,19:45,1,1,179.949971,0,0.685408,885,0,2,1,180.045073,0,0.652866,785,0,3,1,180.040521,0,0.70884,885,0,4,1,179.892252,0,0.670626,815,0
22/12/2021,20:31,1,1,179.949971,0,0.685408,885,0,2,1,180.045073,0,0.652866,785,0,3,1,180.040521,0,0.70884,885,0,4,1,179.892252,0,0.670626,815,0
22/12/2021,21:13,1,1,179.951998,0,0.68496,885,0,2,1,179.936512,0,0.652568,785,0,3,1,180.03787,0,0.708443,885,0,4,1,180.025562,0,0.670275,815,0
22/12/2021,22:00,1,1,179.951998,0,0.68496,885,0,2,1,179.936512,0,0.652568,785,0,3,1,180.03787,0,0.708443,885,0,4,1,180.025562,0,0.670275,815,0
22/12/2021,22:43,1,1,180.098517,0,0.68456,885,0,2,1,179.904216,0,0.652261,785,0,3,1,180.101085,0,0.708197,885,0,4,1,180.06461,0,0.669948,815,0
22/12/2021,23:29,1,1,180.139366,0,0.684883,885,0,2,1,179.937107,0,0.652773,785,0,3,1,179.957554,0,0.708614,885,0,4,1,180.133862,0,0.67005,815,0
23/12/2021,0:13,1,1,179.862709,0,0.685145,885,0,2,1,180.011983,0,0.652797,785,0,3,1,180.100111,0,0.708617,885,0,4,1,180.026497,0,0.670426,815,0
23/12/2021,1:00,1,1,179.947634,0,0.685723,885,0,2,1,180.012743,0,0.653067,785,0,3,1,179.925062,0,0.709002,885,0,4,1,179.882173,0,0.670643,815,0
23/12/2021,1:41,1,1,179.965757,0,0.685698,885,0,2,1,179.939913,0,0.653111,785,0,3,1,180.134517,0,0.709187,885,0,4,1,179.920965,0,0.670686,815,0
23/12/2021,2:23,1,1,179.92191,0,0.685136,885,0,2,1,180.012267,0,0.652273,785,0,3,1,180.089167,0,0.7083,885,0,4,1,180.138402,0,0.670006,815,0
23/12/2021,3:09,1,1,180.034299,0,0.685808,885,0,2,1,179.979735,0,0.653346,785,0,3,1,179.938712,0,0.709329,885,0,4,1,180.023529,0,0.670619,815,0
23/12/2021,3:57,1,1,179.885413,0,0.685817,885,0,2,1,179.969503,0,0.653328,785,0,3,1,180.048565,0,0.709146,885,0,4,1,180.03958,0,0.670553,815,0
23/12/2021,4:39,1,1,180.080838,0,0.68596,885,0,2,1,179.850754,0,0.653435,785,0,3,1,179.959066,0,0.709394,885,0,4,1,180.000192,0,0.670857,815,0
23/12/2021,5:23,1,1,180.0124,0,0.686088,885,0,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,6:05,1,1,180.0124,0,0.686088,885,0,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,6:53,1,1,180.0124,0,0.686088,885,0,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,7:35,1,1,180.0124,0,0.686088,885,0,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,8:17,1,1,180.0124,0,0.686088,885,0,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,9:01,1,1,180.0124,0,0.686088,885,0,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,9:47,,,,,,,,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,10:30,1,1,180.0124,0,0.686088,885,0,2,1,180.008791,0,0.653446,785,0,3,1,179.899312,0,0.709475,885,0,4,1,180.002258,0,0.670806,815,0
23/12/2021,11:11,1,1,180.010677,0,0.684934,885,0,2,1,180.102472,0,0.652593,785,0,3,1,179.800507,0,0.708797,885,0,4,1,180.021842,0,0.669852,815,0
23/12/2021,11:59,1,1,180.055011,0,0.685535,885,0,2,1,180.032925,0,0.652954,785,0,3,1,179.950438,0,0.709002,885,0,4,1,179.952636,0,0.670475,815,0
23/12/2021,12:41,,,,,,,,,,,,,,,3,1,180.009019,0,0.709134,885,0,4,1,180.021748,0,0.67044,815,0
23/12/2021,13:21,1,1,180.027683,0,0.685531,885,0,2,1,180.066311,0,0.652947,785,0,3,1,180.009019,0,0.709134,885,0,4,1,180.021748,0,0.67044,815,0
23/12/2021,14:03,1,1,180.027683,0,0.685531,885,0,2,1,180.066311,0,0.652947,785,0,3,1,180.009019,0,0.709134,885,0,4,1,180.021748,0,0.67044,815,0
23/12/2021,14:49,1,1,180.027683,0,0.685531,885,0,2,1,180.066311,0,0.652947,785,0,3,1,180.009019,0,0.709134,885,0,4,1,180.021748,0,0.67044,815,0
23/12/2021,15:27,1,1,180.027683,0,0.685531,885,0,2,1,180.066311,0,0.652947,785,0,3,1,180.009019,0,0.709134,885,0,4,1,180.021748,0,0.67044,815,0
23/12/2021,16:11,1,1,179.970194,0,0.68494,885,0,2,1,179.961701,0,0.652479,785,0,3,1,180.019213,0,0.708527,885,0,4,1,179.922444,0,0.66988,815,0
23/12/2021,16:53,1,1,179.947703,0,0.685707,885,0,2,1,179.933126,0,0.652988,785,0,3,1,179.980878,0,0.709096,885,0,4,1,179.925903,0,0.670332,815,0
23/12/2021,17:37,1,1,179.947703,0,0.685707,885,0,2,1,179.933126,0,0.652988,785,0,3,1,179.980878,0,0.709096,885,0,4,1,179.925903,0,0.670332,815,0
23/12/2021,18:21,1,1,179.947703,0,0.685707,885,0,2,1,179.933126,0,0.652988,785,0,3,1,179.980878,0,0.709096,885,0,4,1,179.925903,0,0.670332,815,0
23/12/2021,19:03,1,1,179.947703,0,0.685707,885,0,2,1,179.933126,0,0.652988,785,0,3,1,179.980878,0,0.709096,885,0,4,1,179.925903,0,0.670332,815,0
23/12/2021,19:47,1,1,179.947703,0,0.685707,885,0,2,1,179.933126,0,0.652988,785,0,3,1,179.980878,0,0.709096,885,0,4,1,179.925903,0,0.670332,815,0
23/12/2021,20:27,1,1,179.947703,0,0.685707,885,0,2,1,179.933126,0,0.652988,785,0,3,1,179.980878,0,0.709096,885,0,4,1,179.925903,0,0.670332,815,0
23/12/2021,21:09,1,1,179.930316,0,0.685029,885,0,2,1,179.980003,0,0.652409,785,0,3,1,179.874971,0,0.708722,885,0,4,1,179.974556,0,0.670177,815,0
23/12/2021,21:53,1,1,179.972966,0,0.68525,885,0,2,1,180.095521,0,0.652523,785,0,3,1,179.978778,0,0.708874,885,0,4,1,179.891582,0,0.670079,815,0
23/12/2021,22:35,1,1,179.972966,0,0.68525,885,0,2,1,180.095521,0,0.652523,785,0,3,1,179.978778,0,0.708874,885,0,4,1,179.891582,0,0.670079,815,0
23/12/2021,23:19,1,1,180.084206,0,0.685031,885,0,2,1,180.030068,0,0.652553,785,0,3,1,180.011798,0,0.708609,885,0,4,1,180.044616,0,0.669945,815,0
24/12/2021,0:05,1,1,179.837039,0,0.685437,885,0,2,1,180.031448,0,0.652655,785,0,3,1,179.979795,0,0.709077,885,0,4,1,179.984359,0,0.670324,815,0
24/12/2021,0:53,1,1,179.961226,0,0.685617,885,0,2,1,179.955954,0,0.653016,785,0,3,1,179.900008,0,0.709417,885,0,4,1,179.979183,0,0.670413,815,0
24/12/2021,1:31,1,1,179.905933,0,0.685912,885,0,2,1,179.996971,0,0.653052,785,0,3,1,179.830902,0,0.709282,885,0,4,1,179.978451,0,0.670751,815,0
24/12/2021,2:15,1,1,179.966245,0,0.68549,885,0,2,1,180.023475,0,0.652346,785,0,3,1,180.085244,0,0.708774,885,0,4,1,179.982143,0,0.670434,815,0
24/12/2021,3:01,1,1,180.015755,0,0.685981,885,0,2,1,180.050503,0,0.65327,785,0,3,1,180.02947,0,0.70938,885,0,4,1,180.042956,0,0.670599,815,0
24/12/2021,3:49,1,1,180.028243,0,0.68592,885,0,2,1,180.024838,0,0.653401,785,0,3,1,179.936983,0,0.709415,885,0,4,1,180.060087,0,0.670577,815,0
24/12/2021,4:33,1,1,180.040382,0,0.686061,885,0,2,1,179.969437,0,0.653353,785,0,3,1,179.883703,0,0.709669,885,0,4,1,180.168369,0,0.670519,815,0
24/12/2021,5:17,1,1,179.915157,0,0.686461,885,0,2,1,180.029448,0,0.653566,785,0,3,1,180.004283,0,0.709807,885,0,4,1,180.041781,0,0.670941,815,0
24/12/2021,6:03,1,1,179.915157,0,0.686461,885,0,2,1,180.029448,0,0.653566,785,0,3,1,180.004283,0,0.709807,885,0,4,1,180.041781,0,0.670941,815,0
24/12/2021,6:51,1,1,179.915157,0,0.686461,885,0,2,1,180.029448,0,0.653566,785,0,3,1,180.004283,0,0.709807,885,0,4,1,180.041781,0,0.670941,815,0
24/12/2021,7:35,1,1,179.915157,0,0.686461,885,0,2,1,180.029448,0,0.653566,785,0,3,1,180.004283,0,0.709807,885,0,4,1,180.041781,0,0.670941,815,0
24/12/2021,8:21,1,1,179.915157,0,0.686461,885,0,2,1,180.029448,0,0.653566,785,0,3,1,180.004283,0,0.709807,885,0,4,1,180.041781,0,0.670941,815,0
24/12/2021,9:07,1,1,179.915157,0,0.686461,885,0,2,1,180.029448,0,0.653566,785,0,3,1,180.004283,0,0.709807,885,0,4,1,180.041781,0,0.670941,815,0
24/12/2021,9:55,1,1,179.915157,0,0.686461,885,0,2,1,180.029448,0,0.653566,785,0,3,1,180.004283,0,0.709807,885,0,4,1,180.041781,0,0.670941,815,0
24/12/2021,10:36,1,1,179.85555,0,0.685382,885,0,2,1,179.871421,0,0.652351,785,0,3,1,180.090101,0,0.708671,885,0,4,1,180.02998,0,0.669765,815,0
24/12/2021,11:11,1,1,179.829777,0,0.685872,885,0,2,1,180.027478,0,0.652824,785,0,3,1,179.879545,0,0.709226,885,0,4,1,180.004359,0,0.670346,815,0
24/12/2021,11:51,1,1,179.917166,0,0.685953,885,0,2,1,179.942695,0,0.652903,785,0,3,1,180.062126,0,0.709205,885,0,4,1,180.06723,0,0.670158,815,0
24/12/2021,12:37,1,1,179.993689,0,0.68595,885,0,2,1,180.00239,0,0.653297,785,0,3,1,179.883564,0,0.709551,885,0,4,1,179.963896,0,0.670485,815,0
24/12/2021,13:17,1,1,179.97722,0,0.686405,885,0,2,1,180.018486,0,0.653348,785,0,3,1,180.064591,0,0.709756,885,0,4,1,179.858661,0,0.670979,815,0
24/12/2021,14:01,1,1,179.97722,0,0.686405,885,0,2,1,180.018486,0,0.653348,785,0,3,1,180.064591,0,0.709756,885,0,4,1,179.858661,0,0.670979,815,0
24/12/2021,14:49,1,1,179.97722,0,0.686405,885,0,2,1,180.018486,0,0.653348,785,0,3,1,180.064591,0,0.709756,885,0,4,1,179.858661,0,0.670979,815,0
24/12/2021,15:33,1,1,179.95171,0,0.6859,885,0,2,1,179.936312,0,0.653182,785,0,3,1,180.138193,0,0.709411,885,0,4,1,180.069778,0,0.670425,815,0
24/12/2021,16:19,1,1,179.960771,0,0.686215,885,0,2,1,180.114476,0,0.653325,785,0,3,1,179.960528,0,0.709583,885,0,4,1,179.974958,0,0.670628,815,0
24/12/2021,17:01,1,1,180.081291,0,0.686496,885,0,2,1,180.094314,0,0.653326,785,0,3,1,180.040032,0,0.709555,885,0,4,1,179.856582,0,0.670744,815,0
24/12/2021,17:47,1,1,179.924432,0,0.686597,885,0,2,1,180.027225,0,0.653568,785,0,3,1,180.010088,0,0.709822,885,0,4,1,180.120665,0,0.670846,815,0
24/12/2021,18:33,1,1,179.924432,0,0.686597,885,0,2,1,180.027225,0,0.653568,785,0,3,1,180.010088,0,0.709822,885,0,4,1,180.120665,0,0.670846,815,0
24/12/2021,19:19,1,1,179.924432,0,0.686597,885,0,2,1,180.027225,0,0.653568,785,0,3,1,180.010088,0,0.709822,885,0,4,1,180.120665,0,0.670846,815,0
24/12/2021,20:03,1,1,179.924432,0,0.686597,885,0,2,1,180.027225,0,0.653568,785,0,3,1,180.010088,0,0.709822,885,0,4,1,180.120665,0,0.670846,815,0
24/12/2021,20:51,1,1,179.924432,0,0.686597,885,0,2,1,180.027225,0,0.653568,785,0,3,1,180.010088,0,0.709822,885,0,4,1,180.120665,0,0.670846,815,0
24/12/2021,21:37,1,1,179.924432,0,0.686597,885,0,2,1,180.027225,0,0.653568,785,0,3,1,180.010088,0,0.709822,885,0,4,1,180.120665,0,0.670846,815,0
24/12/2021,22:17,1,1,179.970477,0,0.685646,885,0,2,1,179.956802,0,0.652694,785,0,3,1,179.893929,0,0.708847,885,0,4,1,179.967478,0,0.670059,815,0
24/12/2021,23:00,1,1,180.07593,0,0.685731,885,0,2,1,180.036457,0,0.652922,785,0,3,1,179.918413,0,0.709337,885,0,4,1,179.883116,0,0.670453,815,0
24/12/2021,23:47,1,1,180.07593,0,0.685731,885,0,2,1,180.036457,0,0.652922,785,0,3,1,179.918413,0,0.709337,885,0,4,1,179.883116,0,0.670453,815,0
25/12/2021,0:33,1,1,180.07593,0,0.685731,885,0,2,1,180.036457,0,0.652922,785,0,3,1,179.918413,0,0.709337,885,0,4,1,179.883116,0,0.670453,815,0
25/12/2021,1:15,1,1,179.925724,0,0.685428,885,0,2,1,179.870674,0,0.652252,785,0,3,1,180.00385,0,0.708435,885,0,4,1,179.997203,0,0.669723,815,0
25/12/2021,2:00,1,1,179.932014,0,0.685997,885,0,2,1,180.119036,0,0.652932,785,0,3,1,180.058681,0,0.709207,885,0,4,1,179.874766,0,0.670245,815,0
25/12/2021,2:47,1,1,179.928907,0,0.686035,885,0,2,1,179.974309,0,0.653204,785,0,3,1,180.03394,0,0.709352,885,0,4,1,180.060216,0,0.670583,815,0
25/12/2021,3:31,1,1,180.164404,0,0.686347,885,0,2,1,180.066882,0,0.653202,785,0,3,1,179.879436,0,0.709608,885,0,4,1,179.875884,0,0.670585,815,0
25/12/2021,4:15,1,1,179.948873,0,0.686348,885,0,2,1,180.05608,0,0.653366,785,0,3,1,180.074478,0,0.70977,885,0,4,1,179.942952,0,0.670823,815,0
25/12/2021,5:00,1,1,179.944192,0,0.68651,885,0,2,1,180.024725,0,0.6536,785,0,3,1,179.996786,0,0.710073,885,0,4,1,180.081819,0,0.671012,815,0
25/12/2021,5:45,1,1,180.060989,0,0.686666,885,0,2,1,179.947564,0,0.653818,785,0,3,1,179.984945,0,0.71001,885,0,4,1,179.870687,0,0.671217,815,0
